"district_name","period","date","year","region_name","pfpr"
"Soroti District",201506,2015-06-01,"2015","Teso",0.239683826550194
"Soroti District",201507,2015-07-01,"2015","Teso",0.293435791598742
"Soroti District",201508,2015-08-01,"2015","Teso",0.182053128996455
"Soroti District",201509,2015-09-01,"2015","Teso",0.184086636445935
"Soroti District",201510,2015-10-01,"2015","Teso",0.195084098309445
"Soroti District",201511,2015-11-01,"2015","Teso",0.196355316636886
"Soroti District",201512,2015-12-01,"2015","Teso",0.195269845337399
"Busia District",201506,2015-06-01,"2015","Bukedi",0.175248146360109
"Busia District",201508,2015-08-01,"2015","Bukedi",0.219686348271817
"Busia District",201509,2015-09-01,"2015","Bukedi",0.30770675847776
"Busia District",201510,2015-10-01,"2015","Bukedi",0.301400353507431
"Busia District",201511,2015-11-01,"2015","Bukedi",0.215922665648871
"Busia District",201512,2015-12-01,"2015","Bukedi",0.417842128325259
"Busia District",201507,2015-07-01,"2015","Bukedi",0.217212140077147
"Namayingo District",201506,2015-06-01,"2015","Busoga",0.28438514623213
"Namayingo District",201507,2015-07-01,"2015","Busoga",0.311086259348268
"Namayingo District",201508,2015-08-01,"2015","Busoga",0.451010300813059
"Namayingo District",201511,2015-11-01,"2015","Busoga",0.333103989489193
"Namayingo District",201512,2015-12-01,"2015","Busoga",0.373453575080908
"Namayingo District",201509,2015-09-01,"2015","Busoga",0.443697793673885
"Namayingo District",201510,2015-10-01,"2015","Busoga",0.436499083050134
"Nabilatuk District",201506,2015-06-01,"2015","Karamoja",0.714113881224573
"Nabilatuk District",201508,2015-08-01,"2015","Karamoja",0.626712982740408
"Nabilatuk District",201509,2015-09-01,"2015","Karamoja",0.51918765535953
"Nabilatuk District",201510,2015-10-01,"2015","Karamoja",0.465945217130784
"Nabilatuk District",201511,2015-11-01,"2015","Karamoja",0.508770313736801
"Nabilatuk District",201512,2015-12-01,"2015","Karamoja",0.368038470168406
"Kalungu District",201506,2015-06-01,"2015","South Central",0.149033537515585
"Kalungu District",201507,2015-07-01,"2015","South Central",0.1324307786312
"Kalungu District",201508,2015-08-01,"2015","South Central",0.158230189687587
"Kalungu District",201509,2015-09-01,"2015","South Central",0.145740631935138
"Kalungu District",201510,2015-10-01,"2015","South Central",0.167728636817563
"Kalungu District",201511,2015-11-01,"2015","South Central",0.178833518296992
"Kalungu District",201512,2015-12-01,"2015","South Central",0.192517017045159
"Buhweju District",201506,2015-06-01,"2015","Ankole",0.136724282188102
"Buhweju District",201507,2015-07-01,"2015","Ankole",0.124246757627843
"Buhweju District",201508,2015-08-01,"2015","Ankole",0.147370675298007
"Buhweju District",201509,2015-09-01,"2015","Ankole",0.139345962528043
"Buhweju District",201510,2015-10-01,"2015","Ankole",0.144385251105306
"Buhweju District",201511,2015-11-01,"2015","Ankole",0.110797979857362
"Buhweju District",201512,2015-12-01,"2015","Ankole",0.161450318656597
"Nakapiripirit District",201506,2015-06-01,"2015","Karamoja",0.691396864402346
"Nakapiripirit District",201507,2015-07-01,"2015","Karamoja",0.723003820843279
"Nakapiripirit District",201508,2015-08-01,"2015","Karamoja",0.764143383271585
"Nakapiripirit District",201510,2015-10-01,"2015","Karamoja",0.827063292697106
"Nakapiripirit District",201511,2015-11-01,"2015","Karamoja",0.751339751525594
"Nakapiripirit District",201512,2015-12-01,"2015","Karamoja",0.696363154403979
"Nakapiripirit District",201509,2015-09-01,"2015","Karamoja",0.750004843068688
"Ngora District",201507,2015-07-01,"2015","Teso",0.309364326147814
"Ngora District",201508,2015-08-01,"2015","Teso",0.346085244324605
"Ngora District",201509,2015-09-01,"2015","Teso",0.283768332544496
"Ngora District",201510,2015-10-01,"2015","Teso",0.335127920600854
"Ngora District",201511,2015-11-01,"2015","Teso",0.320977167192569
"Ngora District",201512,2015-12-01,"2015","Teso",0.288538543301794
"Ngora District",201506,2015-06-01,"2015","Teso",0.319598692203373
"Serere District",201507,2015-07-01,"2015","Teso",0.30266244837601
"Serere District",201508,2015-08-01,"2015","Teso",0.235829757885672
"Serere District",201509,2015-09-01,"2015","Teso",0.222389920871471
"Serere District",201510,2015-10-01,"2015","Teso",0.224961656047843
"Serere District",201511,2015-11-01,"2015","Teso",0.262012279057105
"Serere District",201512,2015-12-01,"2015","Teso",0.261135196908165
"Kumi District",201506,2015-06-01,"2015","Teso",0.309218649428819
"Kumi District",201507,2015-07-01,"2015","Teso",0.274228193664456
"Kumi District",201508,2015-08-01,"2015","Teso",0.282861491846484
"Kumi District",201509,2015-09-01,"2015","Teso",0.230099498263084
"Kumi District",201510,2015-10-01,"2015","Teso",0.27866689422143
"Kumi District",201511,2015-11-01,"2015","Teso",0.309389566268878
"Kumi District",201512,2015-12-01,"2015","Teso",0.316453640686534
"Butebo District",201506,2015-06-01,"2015","Bukedi",0.255563316506132
"Butebo District",201507,2015-07-01,"2015","Bukedi",0.261175993311126
"Butebo District",201508,2015-08-01,"2015","Bukedi",0.271247959633477
"Butebo District",201509,2015-09-01,"2015","Bukedi",0.218747618895771
"Butebo District",201510,2015-10-01,"2015","Bukedi",0.238438945526002
"Butebo District",201511,2015-11-01,"2015","Bukedi",0.241535431629535
"Butebo District",201512,2015-12-01,"2015","Bukedi",0.253871563245245
"Bukedea District",201506,2015-06-01,"2015","Teso",0.414469880898465
"Bukedea District",201507,2015-07-01,"2015","Teso",0.399611680293983
"Bukedea District",201508,2015-08-01,"2015","Teso",0.406428022382383
"Bukedea District",201509,2015-09-01,"2015","Teso",0.344457067280835
"Bukedea District",201510,2015-10-01,"2015","Teso",0.350139574925858
"Bukedea District",201511,2015-11-01,"2015","Teso",0.354219726520655
"Bukedea District",201512,2015-12-01,"2015","Teso",0.342443301650676
"Maracha District",201507,2015-07-01,"2015","West Nile",0.30957298264987
"Maracha District",201506,2015-06-01,"2015","West Nile",0.349051407902421
"Arua City",201506,2015-06-01,"2015","West Nile",0.432750177387602
"Arua City",201507,2015-07-01,"2015","West Nile",0.505604287956881
"Arua City",201508,2015-08-01,"2015","West Nile",0.475078990898358
"Arua City",201509,2015-09-01,"2015","West Nile",0.379410705064364
"Arua City",201510,2015-10-01,"2015","West Nile",0.385665176723752
"Arua City",201511,2015-11-01,"2015","West Nile",0.37584738033368
"Arua City",201512,2015-12-01,"2015","West Nile",0.343753519580507
"Arua District",201507,2015-07-01,"2015","West Nile",0.285231039218958
"Arua District",201509,2015-09-01,"2015","West Nile",0.236900101131758
"Arua District",201510,2015-10-01,"2015","West Nile",0.266799413393104
"Arua District",201511,2015-11-01,"2015","West Nile",0.278268805772608
"Arua District",201512,2015-12-01,"2015","West Nile",0.242125672671559
"Arua District",201506,2015-06-01,"2015","West Nile",0.267542999009232
"Arua District",201508,2015-08-01,"2015","West Nile",0.277356382362965
"Madi-Okollo District",201506,2015-06-01,"2015","West Nile",0.393281613444927
"Madi-Okollo District",201509,2015-09-01,"2015","West Nile",0.488398775923766
"Madi-Okollo District",201510,2015-10-01,"2015","West Nile",0.506383243660962
"Madi-Okollo District",201511,2015-11-01,"2015","West Nile",0.516061965289795
"Madi-Okollo District",201512,2015-12-01,"2015","West Nile",0.501644087040213
"Madi-Okollo District",201507,2015-07-01,"2015","West Nile",0.454616090275158
"Madi-Okollo District",201508,2015-08-01,"2015","West Nile",0.533300145291856
"Zombo District",201506,2015-06-01,"2015","West Nile",0.206893434081718
"Zombo District",201507,2015-07-01,"2015","West Nile",0.179164866469657
"Zombo District",201508,2015-08-01,"2015","West Nile",0.213278094586963
"Zombo District",201509,2015-09-01,"2015","West Nile",0.207127707424253
"Zombo District",201510,2015-10-01,"2015","West Nile",0.259435445494545
"Zombo District",201511,2015-11-01,"2015","West Nile",0.264301384922834
"Zombo District",201512,2015-12-01,"2015","West Nile",0.330827869827662
"Kiryandongo District",201506,2015-06-01,"2015","Bunyoro",0.346318776971342
"Kiryandongo District",201507,2015-07-01,"2015","Bunyoro",0.322323239685101
"Kiryandongo District",201508,2015-08-01,"2015","Bunyoro",0.366142325676762
"Kiryandongo District",201509,2015-09-01,"2015","Bunyoro",0.398246474719851
"Kiryandongo District",201510,2015-10-01,"2015","Bunyoro",0.389607964347446
"Kiryandongo District",201511,2015-11-01,"2015","Bunyoro",0.437084858528123
"Hoima District",201506,2015-06-01,"2015","Bunyoro",0.319475000761867
"Hoima District",201507,2015-07-01,"2015","Bunyoro",0.312425530059658
"Hoima District",201508,2015-08-01,"2015","Bunyoro",0.283993836780942
"Hoima District",201509,2015-09-01,"2015","Bunyoro",0.291376110488771
"Hoima District",201510,2015-10-01,"2015","Bunyoro",0.274762007793939
"Hoima District",201511,2015-11-01,"2015","Bunyoro",0.292554925582031
"Hoima District",201512,2015-12-01,"2015","Bunyoro",0.292137335877468
"Kiryandongo District",201512,2015-12-01,"2015","Bunyoro",0.4970166394157
"Hoima City",201506,2015-06-01,"2015","Bunyoro",0.176727162344302
"Hoima City",201507,2015-07-01,"2015","Bunyoro",0.179395307087283
"Hoima City",201508,2015-08-01,"2015","Bunyoro",0.158616113902285
"Hoima City",201509,2015-09-01,"2015","Bunyoro",0.2068494103265
"Hoima City",201510,2015-10-01,"2015","Bunyoro",0.222159176568619
"Hoima City",201511,2015-11-01,"2015","Bunyoro",0.201240375921366
"Hoima City",201512,2015-12-01,"2015","Bunyoro",0.236701643849183
"Nakasongola District",201509,2015-09-01,"2015","North Central",0.268170440074964
"Nakasongola District",201510,2015-10-01,"2015","North Central",0.287006923620441
"Nakasongola District",201511,2015-11-01,"2015","North Central",0.338820326876388
"Nakasongola District",201512,2015-12-01,"2015","North Central",0.361828932473386
"Kotido District",201510,2015-10-01,"2015","Karamoja",0.743453187888151
"Kaabong District",201506,2015-06-01,"2015","Karamoja",0.303919179829978
"Kaabong District",201507,2015-07-01,"2015","Karamoja",0.475778259425984
"Kaabong District",201508,2015-08-01,"2015","Karamoja",0.257240375259772
"Kaabong District",201509,2015-09-01,"2015","Karamoja",0.373418974127797
"Kaabong District",201510,2015-10-01,"2015","Karamoja",0.349507306762029
"Kaabong District",201511,2015-11-01,"2015","Karamoja",0.342089493091034
"Kaabong District",201512,2015-12-01,"2015","Karamoja",0.361942411474351
"Kotido District",201506,2015-06-01,"2015","Karamoja",0.859973617708941
"Kotido District",201508,2015-08-01,"2015","Karamoja",0.889732748830936
"Kotido District",201509,2015-09-01,"2015","Karamoja",0.693370934191795
"Sironko District",201506,2015-06-01,"2015","Bugisu",0.146970494000896
"Sironko District",201507,2015-07-01,"2015","Bugisu",0.226483931991022
"Sironko District",201508,2015-08-01,"2015","Bugisu",0.193220200981564
"Sironko District",201509,2015-09-01,"2015","Bugisu",0.195854043403282
"Sironko District",201510,2015-10-01,"2015","Bugisu",0.17019123917437
"Sironko District",201511,2015-11-01,"2015","Bugisu",0.180800365334123
"Sironko District",201512,2015-12-01,"2015","Bugisu",0.213965843448183
"Mbale City",201506,2015-06-01,"2015","Bugisu",0.215286726946146
"Mbale City",201507,2015-07-01,"2015","Bugisu",0.189294603508428
"Mbale City",201508,2015-08-01,"2015","Bugisu",0.16314385374114
"Mbale City",201509,2015-09-01,"2015","Bugisu",0.167490414797066
"Mbale City",201510,2015-10-01,"2015","Bugisu",0.198172950835815
"Mbale City",201511,2015-11-01,"2015","Bugisu",0.229223085010615
"Mbale City",201512,2015-12-01,"2015","Bugisu",0.209936534076276
"Mbale District",201506,2015-06-01,"2015","Bugisu",0.207957729508473
"Mbale District",201507,2015-07-01,"2015","Bugisu",0.212604439718349
"Mbale District",201508,2015-08-01,"2015","Bugisu",0.174994882344569
"Mbale District",201509,2015-09-01,"2015","Bugisu",0.171623747245718
"Mbale District",201510,2015-10-01,"2015","Bugisu",0.188597612354287
"Mbale District",201511,2015-11-01,"2015","Bugisu",0.192434596204431
"Mbale District",201512,2015-12-01,"2015","Bugisu",0.221095324527299
"Kalaki District",201506,2015-06-01,"2015","Teso",0.166827204526529
"Kalaki District",201507,2015-07-01,"2015","Teso",0.157808792150912
"Kalaki District",201508,2015-08-01,"2015","Teso",0.143916880239453
"Kalaki District",201509,2015-09-01,"2015","Teso",0.0715445247853294
"Kalaki District",201510,2015-10-01,"2015","Teso",0.0863297309208829
"Kalaki District",201511,2015-11-01,"2015","Teso",0.0832715515899487
"Kalaki District",201512,2015-12-01,"2015","Teso",0.0609035042095712
"Soroti City",201506,2015-06-01,"2015","Teso",0.159770157846212
"Soroti City",201507,2015-07-01,"2015","Teso",0.362643108072324
"Soroti City",201508,2015-08-01,"2015","Teso",0.140326821279814
"Soroti City",201509,2015-09-01,"2015","Teso",0.116502450631316
"Soroti City",201510,2015-10-01,"2015","Teso",0.126967286766917
"Soroti City",201512,2015-12-01,"2015","Teso",0.139892732755278
"Soroti City",201511,2015-11-01,"2015","Teso",0.150490832275972
"Serere District",201506,2015-06-01,"2015","Teso",0.255849851434215
"Kaberamaido District",201506,2015-06-01,"2015","Teso",0.190666799163461
"Kaberamaido District",201507,2015-07-01,"2015","Teso",0.161430138271696
"Kaberamaido District",201508,2015-08-01,"2015","Teso",0.168485607184101
"Kaberamaido District",201509,2015-09-01,"2015","Teso",0.146988775617721
"Kaberamaido District",201510,2015-10-01,"2015","Teso",0.12778535083412
"Kaberamaido District",201511,2015-11-01,"2015","Teso",0.135713731341589
"Kaberamaido District",201512,2015-12-01,"2015","Teso",0.0782544335757429
"Bukomansimbi District",201506,2015-06-01,"2015","South Central",0.24892389032383
"Bukomansimbi District",201507,2015-07-01,"2015","South Central",0.285657211431714
"Bukomansimbi District",201508,2015-08-01,"2015","South Central",0.296710596704374
"Bukomansimbi District",201509,2015-09-01,"2015","South Central",0.312413557913708
"Bukomansimbi District",201510,2015-10-01,"2015","South Central",0.357600836876514
"Bukomansimbi District",201511,2015-11-01,"2015","South Central",0.364149746367195
"Bukomansimbi District",201512,2015-12-01,"2015","South Central",0.366259679936671
"Kalangala District",201509,2015-09-01,"2015","South Central",0.22253798024367
"Kalangala District",201510,2015-10-01,"2015","South Central",0.19610364408995
"Kalangala District",201511,2015-11-01,"2015","South Central",0.210201463058941
"Kalangala District",201512,2015-12-01,"2015","South Central",0.201572983070028
"Masaka City",201506,2015-06-01,"2015","South Central",0.301535140872481
"Masaka City",201507,2015-07-01,"2015","South Central",0.300486720803042
"Masaka City",201508,2015-08-01,"2015","South Central",0.306805529994412
"Masaka City",201509,2015-09-01,"2015","South Central",0.317113268965483
"Masaka City",201510,2015-10-01,"2015","South Central",0.317711247661524
"Masaka City",201511,2015-11-01,"2015","South Central",0.30870842282539
"Masaka City",201512,2015-12-01,"2015","South Central",0.266576950880937
"Kalangala District",201506,2015-06-01,"2015","South Central",0.231260163350498
"Kalangala District",201507,2015-07-01,"2015","South Central",0.200154077820029
"Kalangala District",201508,2015-08-01,"2015","South Central",0.208803716991885
"Bududa District",201506,2015-06-01,"2015","Bugisu",0.11097744005556
"Bududa District",201507,2015-07-01,"2015","Bugisu",0.0733749885950204
"Bududa District",201508,2015-08-01,"2015","Bugisu",0.127276573542611
"Bududa District",201509,2015-09-01,"2015","Bugisu",0.116007720340188
"Bududa District",201510,2015-10-01,"2015","Bugisu",0.111794352591601
"Bududa District",201511,2015-11-01,"2015","Bugisu",0.122316229380118
"Bududa District",201512,2015-12-01,"2015","Bugisu",0.129116929905404
